gm_well_category,gm_gis_dwr_region,date,latitude,longitude,Fac_Conf_type,Fac_Conf_dist,Facility_1km,Facility_3km,Facility_10km,Facility_50km,Precipitation,Temp,WindSpeed,pm2_5_atm,pm10_atm,air_CO,air_NO2,air_Ozone,air_SO2,air_humidity,air_pm1,GW_Change_Storage_mm,GW_Runoff_mm,Soil_Moisture_mm,Precipitation_mm,Evapotranspiration_mm,Snowpack_mm,GW_recharge,texture_description,Ratio_15_Bar_Water_to_Clay_<2mm,Texture_USDA,Silt_Total,Sand_Total,Silt_Coarse,Weight_Percentage_0.1-75mm_75_mm,%_Pass_2_Inch_Sieve,%_Pass_1_&_1/2_Inch_Sieve,%_Pass_1_Inch_Sieve,%_Pass_3/4_Inch_Sieve,%_Pass_3/8_Inch_Sieve,%_Pass_4.76_mm_Sieve,%_Pass_2.00_mm_Sieve,%_Pass_0.42_mm_Sieve,%_Pass_0.074_mm_Sieve,%_Pass_20_Micron_Sieve,%_Pass_5_Micron_Sieve,%_Pass_2_Micron_Sieve,%particles_d_<1mm_<75mm,%particles_d_<0.5mm_<75mm,%particles_d_<0.25mm_<75mm,%particles_d_<0.10mm_<75mm,%particles_d_<0.05mm_<75mm,%particles_d_<60%_<75mm,%particles_d_<50%_<75mm,Gradation_Uniformity,Gradation_Curvature,Weight_%_0.05-2mm_Clay-Free,Weight_%_0.002-0.05mm_Clay-Free,Weight_%_<0.002mm_Clay-Free,Weight_%_0.5-1mm_Clay-Free_<2mm,Weight_%_0.25-0.5mm_Clay-Free_<2mm,Weight_%_0.1-0.25mm_Clay-Free_<2mm,Weight_%_0.05-0.1mm_Clay-Free_<2mm,Weight_%_0.02-0.05mm_Clay-Free_<2mm,Weight_%_0.002-0.02mm_Clay-Free_<2mm,Weight_%_<0.002mm_Clay-Free_<2mm,FE,TDS,MN,NO3N,TCPR123,DCBZ13,NAPH,VC,DCA12,DCBZ14,FC113,XYLENES,DCE11,DCA11,DCE12C,PCE,BTBZT,EDB,BDCME,DBCP,SO4,AS,TCE,BTBZS,DCBZ12,EBZ,TBME,DCPA12,MTBE,STY,PCA,TCA112,BRME,FC12,TCB124,BTBZN,DBCME,CLBZ,CTCL,TCA111,TMB124,PBZN,TCLME,DCE12T,BZME,BZ,FC11,Label_PFBA,Label_PFPeA,Label_42FTS,Label_62FTS,Label_82FTS,Label_PFPES,Label_PFHPSA,Label_PFNS,Label_PFDSA,Label_PFOSA
0,1,1583884800,33.91819444,-116.66277778,29,0,174,174,174,174,0.23,58.0,2.68,3.8665,5.0,0.2,17.5,0.04,0.84,52.25,3.0945,33.0,4.0,203.0,60.0,23.0,0.0,33.0,44,0.83,23,19.6,74.1,9.1,59.0,100.0,100.0,99.0,99.0,98.0,97.0,86.0,66.0,33.0,14.0,9.0,5.0,79.0,69.0,55.0,41.0,22.0,0.32,0.184,49.9,2.2,67.0,18.0,6.0,12.0,18.0,18.0,23.0,10.0,11.0,7.0,77.5,224.8,15.1,1.106,0.003,0.5,0.44,0.39,0.395,0.3815,0.01,539.6962222222222,0.38125,0.386,0.5,0.379,0.5,0.001,0.765,0.005,18.975,1.5825,0.38125,0.3835,0.382,108.30755555555557,0.785,0.376,579.0172222222222,0.3855,0.5,0.3865,0.425,0.0005,0.395,0.5,0.78,0.3815,0.39,0.3825,0.5,0.384,0.7575000000000001,0.38125,426.8722222222222,155.00144444444445,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,5,1592870400,38.73694444,-121.27722222,29,0,125,125,125,125,0.0,85.0,7.38,4.8675,15.0,0.1,4.2,0.051,2.5,34.551,3.497,-25.0,28.0,692.0,3.0,0.0,0.0,-25.0,18,0.58,11,18.6,74.3,7.9,69.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,59.0,28.0,17.0,11.0,7.0,82.0,62.0,49.0,31.0,24.0,0.45,0.263,999.9,4.1,76.0,19.0,7.0,23.0,15.0,20.0,8.0,9.0,12.0,8.0,40.43333333333333,313.0,45.04,1.2947,0.0013333333333333,0.0833333333333333,0.1275,1.64,0.0824999999999999,0.069,0.0016666666666666,0.0705,2.7437499999999995,1.8735,0.7333333333333334,4.449375,0.0833333333333333,0.001,0.14,0.005,26.01333333333333,1.444875,1.1487500000000002,0.071,0.0695,0.0715,0.16,0.0635,0.92125,0.073,0.0833333333333333,0.074,0.1124999999999999,8.333333333333333e-05,0.0824999999999999,0.0833333333333333,0.155,0.069,0.0775,0.07,0.0833333333333333,0.0715,0.205,0.06875,0.1124999999999999,0.069,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,5,1592956800,38.56119444,-121.21083333,6,0,149,149,149,149,0.0,82.0,6.26,6.1,6.827500000000001,0.2,6.0,0.047,2.3,30.981,3.9965,-61.0,5.0,552.0,3.0,59.0,0.0,-61.0,44,0.38,14,41.0,40.8,20.7,32.0,100.0,100.0,100.0,100.0,98.0,96.0,95.0,88.0,63.0,37.0,25.0,17.0,95.0,90.0,81.0,68.0,56.0,0.06,0.037,92.7,1.6,48.0,46.0,21.0,6.0,12.0,16.0,16.0,24.0,25.0,22.0,10.0,291.5,0.4,3.5737500000000004,0.0024,0.0,0.104,0.024,0.032,0.0104,0.0,0.0128,0.0072,0.0175999999999999,0.0,0.015,0.0,0.0016,0.024,0.008,50.535,1.718,0.0698,0.0136,0.0922,0.0144,0.056,0.0016,0.01,0.0168,0.0,0.0184,0.08,0.0,0.032,0.0,0.048,0.0104,0.022,0.012,0.0,0.0144,0.222,0.01,0.08,0.0104,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,3,1574294400,38.60852778,-122.85738889,29,0,118,118,118,118,0.0,54.0,2.68,7.4615,8.6105,0.5,23.3,0.031,0.84,43.428,4.63,30.0,2.0,304.0,37.0,5.0,0.0,30.0,1,0.38,9,31.1,39.4,10.1,40.0,100.0,100.0,100.0,100.0,99.0,97.0,84.0,74.0,56.0,42.0,32.0,25.0,81.0,76.0,69.0,60.0,51.0,0.1,0.045,196.5,0.3,44.0,35.0,33.0,8.0,11.0,16.0,15.0,14.0,30.0,42.0,10.6,204.0,3.88,0.6509999999999999,0.0013333333333333,0.0,0.0577777777777777,0.0133333333333333,0.0133333333333333,0.0057777777777777,0.0,0.0053333333333333,0.0055555555555555,0.0097777777777777,1.9571428571428573,0.0128888888888888,0.0,0.0006666666666666,0.0133333333333333,0.0044444444444444,20.9,0.285,0.0055555555555555,0.0075555555555555,0.0062222222222222,0.181,0.0311111111111111,0.0008888888888888,11.135,0.0093333333333333,0.0,0.0102222222222222,0.0444444444444444,0.0,0.0177777777777777,0.0,0.0266666666666666,0.0057777777777777,0.0133333333333333,0.0066666666666666,0.0,0.008,0.0122222222222222,0.0055555555555555,0.0333333333333333,1.1285,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1583798400,33.46631389,-116.10298611,29,0,58,58,58,58,0.54,45.0,3.13,3.8,3.0,0.2,20.6,0.038,0.84,57.543,11.3845,18.0,7.0,403.0,58.0,33.0,0.0,18.0,18,0.65,13,26.6,65.6,14.3,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,49.0,20.0,13.0,8.0,100.0,100.0,95.0,60.0,34.0,0.1,0.076,32.8,4.8,71.0,29.0,8.0,7.080324042290265,5.0,37.0,28.0,16.0,13.0,8.0,25.6,226.5,0.8999999999999999,0.04,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,55.45,32.1,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1583712000,33.83558333,-116.23152778,29,0,77,77,77,77,0.08,49.0,6.49,7.9895,8.823,0.2,20.6,0.038,0.84,53.64,6.011,24.0,15.0,247.0,60.0,21.0,0.0,24.0,18,0.65,13,26.6,65.6,14.3,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,49.0,20.0,13.0,8.0,100.0,100.0,95.0,60.0,34.0,0.1,0.076,32.8,4.8,71.0,29.0,8.0,7.080324042290265,5.0,37.0,28.0,16.0,13.0,8.0,10.0,317.0,0.6000000000000001,2.169166666666667,0.004,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,175.25,17.866666666666667,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,7,1592265600,38.21766667,-121.22669444,29,0,191,191,191,191,0.0,69.0,5.82,0.7495,1.2015,0.2,3.0,0.044,2.3,31.2,0.283,-60.0,3.0,404.0,3.0,60.0,0.0,-60.0,9,0.42,14,36.9,37.5,9.9,30.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,89.0,66.0,52.0,36.0,25.0,96.0,91.0,80.0,70.0,62.0,0.04,0.017,84.6,0.4,50.0,49.0,34.0,7.0,16.0,14.0,11.0,13.0,36.0,34.0,48.7,279.0,40.89399999999999,37.487722222222224,0.0006666666666666,0.0,0.04,0.006,0.1099,0.0026,0.0,0.0049230769230769,0.1689999999999999,0.0043999999999999,7.969777777777777,138.28529999999998,0.0,0.0003636363636363,0.006,0.0026666666666666,24.277777777777786,13.1,4.018700000000001,0.0052307692307692,0.0028,0.0055384615384615,0.014,0.0004,0.0204615384615384,0.0064615384615384,0.0,0.0046,0.02,0.0014032777777777,0.0123076923076923,0.0,0.012,0.0026,0.006,0.003,0.0,0.0055384615384615,0.87435,0.04865,0.0307692307692307,0.004,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,7,1584403200,37.83008333,-120.91586111,29,0,148,148,148,148,0.37,47.0,5.14,1.4575,1.7755,0.2,6.2,0.036,0.84,64.547,0.8069999999999999,10.0,5.0,533.0,84.0,69.0,0.0,10.0,9,0.6,22,59.5,25.4,31.1,9.0,100.0,100.0,100.0,100.0,100.0,99.0,98.0,97.0,85.0,43.0,26.0,15.0,98.0,97.0,96.0,91.0,73.0,0.03,0.025,35.6,1.5,29.0,68.0,17.0,7.080324042290265,2.0,6.0,21.0,37.0,33.0,18.0,5725.45,327.0,14.32809090909091,5.716666666666666,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.082,0.918762969915038,0.004,0.06,0.02,15.6,3.690833333333333,0.011,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,7,1584489600,37.75547222,-121.37497222,29,0,305,305,305,305,0.0,50.0,3.8,4.7,6.0,0.3,5.6,0.037,1.3,44.781,4.295999999999999,-7.0,9.0,655.0,68.0,66.0,0.0,-7.0,44,0.84,13,32.2,63.3,20.0,38.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,53.0,17.0,9.0,5.0,99.0,92.0,76.0,62.0,37.0,0.09,0.072,17.1,2.6,66.0,34.0,5.0,7.0,16.0,15.0,26.0,21.0,13.0,5.0,10.0,611.0,192.0,0.9242857142857144,0.002,0.8650229544973033,0.26,0.06,0.01,0.026,0.0181786472199888,0.004,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.0004444444444444,0.06,0.01,111.5,8.6,0.025,0.034,0.028,0.0045,0.14,0.004,0.00125,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.025,0.00325,4.381267913455699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1592524800,33.92588889,-116.50502778,29,0,133,133,133,133,0.0,81.0,7.38,10.3865,11.0365,0.2,5.7,0.077,0.84,20.517,7.7905,-18.0,9.0,211.0,1.0,10.0,0.0,-18.0,44,0.83,23,19.6,74.1,9.1,59.0,100.0,100.0,99.0,99.0,98.0,97.0,86.0,66.0,33.0,14.0,9.0,5.0,79.0,69.0,55.0,41.0,22.0,0.32,0.184,49.9,2.2,67.0,18.0,6.0,12.0,18.0,18.0,23.0,10.0,11.0,7.0,10.0,799.0,0.8,3.91,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,355.0,0.33,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,7,1583107200,38.33271931,-121.09488853,13,0,167,167,167,167,0.0,58.0,5.34,0.8,7.401,0.2,3.0,0.039,0.1,31.782,4.821,26.0,14.0,558.0,108.0,68.0,0.0,26.0,44,0.42,14,41.2,46.3,21.2,53.0,97.0,95.0,92.0,90.0,81.0,71.0,64.0,56.0,42.0,21.0,13.0,8.0,61.0,57.0,52.0,47.0,34.0,0.81,0.181,999.9,0.6,32.0,29.0,9.0,7.0,10.0,9.0,22.0,24.0,23.0,14.0,92.0,219.0,22.415,2.0707500000000003,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,7.13,2.0,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,7,1583193600,38.22444444,-121.42222222,29,0,261,261,261,261,0.0,59.0,2.68,18.6015,20.511000000000003,0.4,12.0,0.047,1.3,37.317,13.953,23.0,23.0,562.0,109.0,63.0,0.0,23.0,9,0.44,22,56.3,30.3,28.4,18.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,97.0,76.0,41.0,24.0,13.0,99.0,98.0,94.0,82.0,69.0,0.04,0.027,32.9,1.5,35.0,64.0,15.0,1.0,4.0,15.0,15.0,33.0,32.0,15.0,214.87142857142857,298.0,116.95714285714288,2.49375,0.0067333333333333,0.5,22.8775,0.3742857142857143,0.38,0.3645714285714286,0.01,94.0705,0.3642857142857142,0.366,0.5,0.5322857142857143,0.5,0.0021999999999999,0.7314285714285714,0.1214,9.93,13.457142857142856,1.0142857142857142,0.3668571428571429,0.3651428571428571,20.3215,0.7371428571428572,0.3646,1.8775,0.3691428571428571,0.5,0.3702857142857143,0.3999999999999999,0.0008199999999999,0.38,0.5,0.7485714285714286,0.3645714285714286,0.3742857142857143,0.3657142857142857,0.5,0.3674285714285714,0.7242857142857143,0.3642857142857142,4.3625,0.5065,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,7,1583280000,38.28752778,-121.32897222,29,0,210,210,210,210,0.0,60.0,0.67,23.07,25.871,0.2,18.0,0.057,0.3,43.595,16.7265,23.0,23.0,562.0,109.0,63.0,0.0,23.0,9,0.44,22,56.3,30.3,28.4,18.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,97.0,76.0,41.0,24.0,13.0,99.0,98.0,94.0,82.0,69.0,0.04,0.027,32.9,1.5,35.0,64.0,15.0,1.0,4.0,15.0,15.0,33.0,32.0,15.0,63.0,219.5,73.2,1.1255555555555552,0.00775,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.0013333333333333,0.06,0.123,9.32,17.166666666666668,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.08,0.025,0.2,0.026,4.381267913455699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1592265600,33.54601389,-116.113725,29,0,56,56,56,56,0.0,75.0,9.84,8.6,63.0,0.2,7.6,0.064,0.84,22.307,5.077,-13.0,9.0,383.0,1.0,5.0,0.0,-13.0,18,0.65,13,26.6,65.6,14.3,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,49.0,20.0,13.0,8.0,100.0,100.0,95.0,60.0,34.0,0.1,0.076,32.8,4.8,71.0,29.0,8.0,7.080324042290265,5.0,37.0,28.0,16.0,13.0,8.0,10.0,155.0,0.44,4.16,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,25.5,15.1,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1592352000,33.92294444,-116.561775,29,0,149,149,149,149,0.0,75.0,15.21,7.115,7.573,0.1,4.5,0.054,0.84,21.211,5.3205,-29.0,5.0,161.0,1.0,25.0,0.0,-29.0,44,0.83,23,19.6,74.1,9.1,59.0,100.0,100.0,99.0,99.0,98.0,97.0,86.0,66.0,33.0,14.0,9.0,5.0,79.0,69.0,55.0,41.0,22.0,0.32,0.184,49.9,2.2,67.0,18.0,6.0,12.0,18.0,18.0,23.0,10.0,11.0,7.0,582.5,1113.3333333333333,13.466666666666669,5.110666666666667,0.0015,0.0,0.0866666666666666,0.02,0.0266666666666666,0.0586666666666666,0.0181786472199888,0.0106666666666666,0.0083333333333333,0.0146666666666666,0.0,0.386,0.918762969915038,0.002,0.02,0.01,393.4333333333333,2.05,0.0083333333333333,0.034,0.0093333333333333,0.0119999999999999,0.0466666666666666,0.0013333333333333,0.01,0.014,0.0,0.0153333333333333,0.0666666666666666,0.002,0.0266666666666666,7.564439356763465,0.04,0.0086666666666666,0.02,0.01,49.71370420732294,0.036,0.0499999999999999,0.0083333333333333,0.0666666666666666,0.0086666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1583884800,33.59630556,-116.10338889,29,0,57,57,57,57,0.3,53.0,3.58,6.3,5.0,0.2,20.6,0.037,0.84,63.38,11.8685,18.0,7.0,403.0,58.0,33.0,0.0,18.0,18,0.65,13,26.6,65.6,14.3,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,49.0,20.0,13.0,8.0,100.0,100.0,95.0,60.0,34.0,0.1,0.076,32.8,4.8,71.0,29.0,8.0,7.080324042290265,5.0,37.0,28.0,16.0,13.0,8.0,10.0,148.0,0.64,0.04,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,28.2,8.9,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,6,1593043200,38.20433333,-121.87461111,13,0,328,328,328,328,0.0,77.0,6.71,3.7225,4.1605,0.4,4.3,0.027,2.3,45.91,2.484,-42.0,4.0,605.0,3.0,41.0,0.0,-42.0,44,0.45,22,53.3,31.8,24.0,17.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,77.0,44.0,27.0,15.0,100.0,99.0,96.0,83.0,68.0,0.04,0.025,39.0,1.3,37.0,63.0,18.0,1.0,4.0,15.0,17.0,28.0,34.0,18.0,10.0,552.0,0.4,6.44,0.2503333333333333,4.888,0.13,0.9616666666666666,1.8066666666666664,5.187666666666666,0.0,0.016,2.3675,8.390666666666666,0.934,0.0661666666666666,0.0,0.0006666666666666,0.01,0.0033333333333333,166.44,13.2,0.4958333333333333,0.017,3.3046666666666664,0.0803333333333333,0.0233333333333333,0.1423333333333333,0.005,0.007,0.0,0.0076666666666666,0.0333333333333333,0.0,1.5955,0.0,0.02,25.337666666666667,0.01,0.005,0.0,0.018,0.2083333333333333,0.8208333333333333,0.4233333333333333,4.287666666666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,5,1592956800,38.51277778,-121.45163889,13,0,187,187,187,187,0.0,75.0,6.26,2.409,2.7075,0.3,4.4,0.046,2.3,32.929,1.352,-25.0,28.0,692.0,3.0,0.0,0.0,-25.0,1,0.43,8,36.4,1.6,6.5,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,92.0,74.0,62.0,100.0,100.0,100.0,99.0,98.0,0.1706725710277323,0.001,6.4,0.7,4.0,96.0,163.0,7.080324042290265,1.0,1.0,2.0,17.0,79.0,163.0,10.0,291.5,666.9333333333334,3.179777777777778,0.0024,0.0,0.0866666666666666,0.024,0.0266666666666666,0.0104,0.0,0.0106666666666666,0.0072,0.0175999999999999,0.0,0.015,0.0,0.0013333333333333,0.024,0.008,46.828,1.718,0.0698,0.0136,0.0922,0.0119999999999999,0.056,0.0016,0.275,0.0168,0.0,0.0184,0.08,0.0,0.032,0.0,0.048,0.0104,0.022,0.012,0.0,0.0144,0.222,0.01,0.0666666666666666,0.0086666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1583798400,33.63827778,-116.12380556,29,0,65,65,65,65,0.59,47.0,3.13,5.1,3.0,0.2,20.6,0.033,0.84,57.543,11.3845,18.0,7.0,403.0,58.0,33.0,0.0,18.0,18,0.65,13,26.6,65.6,14.3,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,49.0,20.0,13.0,8.0,100.0,100.0,95.0,60.0,34.0,0.1,0.076,32.8,4.8,71.0,29.0,8.0,7.080324042290265,5.0,37.0,28.0,16.0,13.0,8.0,25.6,226.5,0.8999999999999999,0.04,0.006,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,55.45,32.1,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1583712000,33.56886111,-116.17394444,1,0,70,70,70,70,0.14,49.0,6.49,6.9,20.0,0.2,20.6,0.045,0.84,56.246,6.856,18.0,7.0,403.0,58.0,33.0,0.0,18.0,18,0.65,13,26.6,65.6,14.3,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,49.0,20.0,13.0,8.0,100.0,100.0,95.0,60.0,34.0,0.1,0.076,32.8,4.8,71.0,29.0,8.0,7.080324042290265,5.0,37.0,28.0,16.0,13.0,8.0,10.0,461.0,0.6000000000000001,1.3575000000000002,0.004,0.8650229544973033,0.26,0.06,0.08,0.026,0.0181786472199888,0.032,0.025,0.044,114.39575157249304,0.058,0.918762969915038,0.004,0.06,0.02,175.25,17.866666666666664,0.025,0.034,0.028,0.036,0.14,0.004,0.01,0.042,0.6790614959701865,0.046,0.2,0.0020473026487493,0.08,7.564439356763465,0.12,0.026,0.06,0.03,49.71370420732294,0.036,0.03,0.025,0.2,0.026,4.381267913455699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,10,1578355200,35.90552778,-119.04186111,29,0,71,71,71,71,0.0,44.0,5.34,18.0,23.8,0.49,22.6,0.013,0.84,26.0,0.25,2.0,1.0,367.0,13.0,10.0,0.0,2.0,18,0.33,23,32.5,54.3,17.8,50.0,100.0,100.0,100.0,100.0,100.0,99.0,91.0,67.0,46.0,25.0,17.0,12.0,82.0,70.0,60.0,50.0,42.0,0.26,0.103,999.9,1.9,56.0,34.0,14.0,16.0,13.0,13.0,10.0,21.0,17.0,15.0,10.0,428.0,0.4,16.233333333333334,0.0043374999999999,0.5,0.26,0.28,0.29,0.263,0.0005,0.266,0.2625,0.272,0.5,0.279,0.918762969915038,0.002,0.28,0.2333333333333333,42.0,8.6125,0.2625,0.034,0.264,0.268,0.32,0.252,0.255,0.271,0.5,0.273,0.2,0.0005,0.29,7.564439356763465,0.31,0.263,0.28,0.265,49.71370420732294,0.036,0.3,0.2625,0.35,0.263,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,7,1584576000,37.68341667,-121.44333333,6,0,321,321,321,321,0.0,53.0,4.92,6.8725000000000005,7.0,0.3,12.8,0.04,1.3,39.585,4.6695,-7.0,9.0,655.0,68.0,66.0,0.0,-7.0,29,0.49,24,36.22928725185179,45.91206649127064,17.356842321941453,33.20832276072063,99.75862212422516,99.59167117360737,99.33847817947331,99.15388775637558,98.47435204060407,97.69114282148357,95.91018013895246,85.80892042574759,60.50616658219294,35.14229599594526,24.284423044433183,17.248384235204664,93.03357830714648,87.67460719716168,80.25794053049502,66.4812890690995,51.67688798783578,0.1706725710277323,0.0897187447203928,161.9581643858731,2.289711099848017,50.75023718186693,44.527079981850434,24.932425742574257,7.080324042290265,9.262714389070943,16.502662099137396,18.175267087406677,21.4650002062451,24.97373653686827,25.66868786866312,85.5,863.0,29.565,2.3,0.006,0.25,0.2533333333333333,0.1866666666666666,0.1933333333333333,0.1753333333333333,0.005,0.1773333333333333,0.175,0.1813333333333333,0.25,0.186,0.25,0.002,0.3533333333333333,0.01,154.5,0.9566666666666668,0.175,0.178,0.176,0.1786666666666666,0.38,0.168,1.0033333333333332,0.1806666666666666,0.25,0.182,0.2333333333333333,0.00025,0.1933333333333333,0.25,0.3733333333333333,0.1753333333333333,0.1866666666666666,0.1766666666666666,0.25,0.1786666666666666,0.35,0.175,0.2333333333333333,0.1753333333333333,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
